,user_loc,Mean_friendship,Median_friendship,Std_friendship,Total_friendship,Mean_SCI_with_Self,Median_SCI_with_Self,Std_SCI_with_Self,SCI,Mean_SCI_without_Self,Median_SCI_without_Self,Std_SCI_without_Self,Mean_dist_to_SCI_km,Median_dist_to_SCI_km,Std_dist_to_SCI_km,Total_dist_to_SCI_km,Ratio_selfloop_to_country,Ratio_selfloop_to_africa,Ratio_selfloop_to_all_sci,Average_distance_of_friendships_km,Ratio_SCI_low_hi_africa,Ratio_SCI_middle_hi_africa,Ratio_SCI_high_hi_africa
462,NER2,50005.775714285715,837.0,1041866.5743870164,35004043,4404.07122293153,9.0,308523.18436304166,35184125,962.7849273910866,9.0,24026.726377369454,2822.476261092006,2780.050707137436,1191.8049230368315,1975733.3827644044,0.8366878063735373,0.7854349567562809,0.781414885264306,400.8590463045461,0.9902013763309447,0.006990624322759199,0.001854643251750612
463,NER3,30337.575714285715,597.5,521810.5334534803,21236303,2675.829891100263,6.0,154597.0564090007,21377205,970.8865798698047,6.0,26031.83199810508,2985.207385216823,3000.6511116450606,1460.369451011519,2089645.1696517759,0.6971267356695281,0.6414375892075,0.6372097287741779,348.5587146595944,0.9895700116081593,0.0070080723836441665,0.0018675968163284209
464,NER4,20167.518571428573,599.0,268472.7385736318,14117263,1782.5644010514457,8.0,79622.29220197053,14240907,937.6397095643465,8.0,25228.160720190936,2877.660389376805,2841.0294476925387,1339.7370776481519,2014362.2725637637,0.5331821119790943,0.4782117468520633,0.47405976318783627,483.25091081626084,0.9792012545268359,0.01581444215596661,0.002829946154412777
465,NER5,13521.475714285714,880.5,101801.81919369285,9465033,1215.4652647390162,16.0,30355.164376864584,9710352,1075.293189784677,16.0,27650.71723713924,3055.277559091355,3029.153451468386,1516.1654782379476,2138694.2913639485,0.1521206107949707,0.11842642281331718,0.11543453831539784,740.7044498814291,0.9548374765405003,0.02807694303975798,0.009385447613021649
466,NER6,23627.884285714284,721.5,339785.24500150786,16539519,2088.9221429465515,9.0,100734.86762375399,16688399,1000.6236855282924,9.0,26181.66225300423,3000.722275980927,2720.5265170875823,1435.6833102138041,2100505.593186649,0.5879113906206296,0.5257357846984546,0.5210456077901781,532.7326209184397,0.9727383076111735,0.021910190426295537,0.0030479856096441607
467,NER7,25711.501428571428,1070.0,296315.5538145524,17998051,2293.182876455126,14.0,87954.57521021354,18320238,1374.1046569854782,14.0,31429.039492846536,3070.428739204438,2964.8890556031092,1522.7031829758776,2149300.1174431066,0.5064891445281249,0.4080380703443945,0.40086215037162726,548.0382074073075,0.9745645771632443,0.012995464360233747,0.005932182758761104
468,NER8,21638.628571428573,601.0,293435.0622906271,15147040,1911.272750031293,8.0,87017.42190645177,15269158,984.1599899849774,8.0,26556.926902802334,2838.587686194496,2825.5911431397776,1263.6446687316657,1987011.3803361473,0.5480372920757114,0.4890518543557025,0.4851405689822582,562.6917541867258,0.97653367657863,0.018915777805167778,0.0025487980411231584
469,NGA1,2507.51,405.0,22708.860004085724,1755257,279.34685192139193,48.0,6753.595824379238,2231702,209.97658988482723,48.0,2677.1294903924318,2757.1933140030933,2954.730362039256,1244.5844619824159,1930035.3198021653,0.39028018198700354,0.31585631050039964,0.24842429679231368,582.1353522097245,0.7992585927691063,0.045373441436177414,0.11166141357582687
470,NGA10,2320.804285714286,349.5,22171.944232528174,1624563,276.19263987983476,54.0,6590.309891139995,2206503,206.84213820731097,54.0,2238.253645028574,2813.835591239773,3057.0739267720896,1286.259588446597,1969684.9138678408,0.4105777963467519,0.34116744010543143,0.2511884189597748,616.5441523021584,0.7519726916301496,0.03971533236075365,0.1397487336296393
471,NGA11,5692.084285714286,290.0,99420.38466059229,3984459,530.2709976217299,23.0,29453.551817867632,4236335,202.60490736104157,23.0,3126.246996094827,2736.777463256632,2925.3273471519005,1240.2438756501565,1915744.2242796423,0.7120288083248225,0.6570344932649577,0.6179697781218907,285.64889476263477,0.9468920659013038,0.01398260524722431,0.026444792491623067
472,NGA12,1945.4657142857143,405.0,15935.969059244304,1361826,259.0172737514082,58.0,4745.404027322216,2069289,208.33262393590385,58.0,1412.7624358557414,2811.706790216199,3088.513668969469,1300.809605914374,1968194.7531513395,0.3870670637388801,0.2974888128145593,0.1957812562672493,776.6550004198938,0.6730901290249937,0.045370173040111844,0.14655178662816068
473,NGA13,4410.9,213.0,79396.43970586525,3087630,456.03404681436973,52.0,23518.814746947723,3643256,194.21982974461693,51.5,2348.590443167069,2834.927829112838,3119.1241386638944,1332.3985167478922,1984449.4803789866,0.7219961867735438,0.6774866159481544,0.5741644287417629,289.2946678012129,0.8516203637625245,0.018514757129337055,0.1089511689543639
474,NGA14,3441.287142857143,330.0,40293.18632863374,2408901,356.0116410063838,36.0,11958.211808783713,2844177,226.66224336504757,36.0,3055.1446327503077,2755.718232947951,2964.364825707181,1258.2880558673282,1929002.763063566,0.4936639394764368,0.4290749183963974,0.3634088173837282,417.9365382201471,0.8577760807432168,0.026327123804179557,0.07718331172778628
475,NGA15,3404.134285714286,313.5,18347.338136481478,2382894,344.27663036675426,30.0,5510.358977387079,2750426,304.85453179769655,30.0,4236.812897580625,2774.4666190389726,2983.6520270758083,1288.495757574768,1942126.6333272809,0.15026120114394662,0.13229627503363556,0.11461788101188689,558.8819764546997,0.8717267797788415,0.021090551063726128,0.06920200725269467
476,NGA16,8626.42,225.5,160643.14543453846,6038494,772.8972336963325,10.0,47582.890323356805,6174676,243.0882573860791,10.0,4652.034264721992,2688.6648546868178,2829.626760360704,1183.42959325812,1882065.3982807721,0.7331771789956192,0.7009838877044509,0.6855237424603331,295.94722598000556,0.9808239331100126,0.0076935210851549135,0.008699889678421993
477,NGA17,3394.6857142857143,291.5,43729.53001112716,2376280,373.35911878833394,48.0,12970.557998888868,2982766,231.78655483224838,48.0,2848.6021873578593,2773.168617789939,2974.714990952841,1257.1553210785103,1941218.0324529575,0.5367457480435259,0.4760613227397445,0.3792637437868073,374.2874574455637,0.8008620186766243,0.02985048106354974,0.11716306274109334
478,NGA18,12123.75857142857,198.0,260559.96220465063,8486631,1077.3795218425334,9.0,77153.43167803646,8607185,215.614296444667,9.0,4439.49205823713,2764.272322068484,2874.5832753915442,1245.778291588747,1934990.6254479387,0.8406840879702159,0.8112592617730169,0.799896598016657,226.90526861882503,0.9879092874151073,0.005166381343029109,0.005257351851970186
479,NGA19,3327.8757142857144,266.0,29486.49988014781,2329513,314.88872199274005,18.0,8772.456398104478,2515646,222.78893340010015,18.0,3031.7452941749416,2775.625718947475,2947.378879043268,1284.8329751491178,1942938.0032632325,0.3638907607854615,0.3159492992741401,0.29257216635408956,578.5868371457752,0.9313949577961287,0.020165396880165175,0.03509873805773944
480,NGA2,7193.472857142857,300.5,117119.62763616725,5035431,647.6765552634873,10.0,34705.052498550904,5174288,264.4626940410616,10.0,5589.011849902911,2649.9077042986883,2785.8839382721203,1149.69503101523,1854935.3930090817,0.661947202653877,0.6080432836831644,0.5917258567748838,388.6394398128617,0.976333555457292,0.00975438553091749,0.010047952491241307
481,NGA20,3527.727142857143,384.5,21772.998671685124,2469409,335.84904243334586,17.0,6516.451924169564,2683098,288.1194291437156,17.0,4926.186664039702,2778.990259079764,2907.440869694201,1273.062475992642,1945293.181355835,0.19099940337712573,0.15453090192835614,0.14222365340364013,674.3347607120193,0.9282392965147005,0.03270435891644659,0.030175193004504493
482,NGA21,4858.851428571428,211.0,81199.4439803207,3401196,450.0086368757041,20.0,24058.854894030563,3595119,182.5778668002003,20.0,2731.7412274569947,2818.946662725437,2941.4670113291268,1308.1443508195116,1973262.663907806,0.685739126137035,0.6282163685950471,0.59432997906328,359.06486224796197,0.9501243213367903,0.012464399648523456,0.03163344523505342
483,NGA22,11191.177142857143,233.0,228235.79785110953,7833824,996.8872199274002,10.0,67589.36669428016,7964132,242.88720580871308,10.0,5143.083454575687,2913.716643846351,3078.351696430454,1408.1892469819995,2039601.650692446,0.8032765265516876,0.7689665991985524,0.7563848765942102,295.40278414754295,0.9862700668446982,0.005424194375482476,0.00613889875255709
484,NGA23,6046.344285714285,288.0,105271.13598917847,4232441,553.8912254349731,17.0,31187.253819706224,4425037,206.650225338007,17.0,3059.7083270373746,2782.535811690408,3043.211244813755,1290.6086223564969,1947775.0681832859,0.6997071349413841,0.6554881686478323,0.6269585994422193,354.59026552497716,0.9616640493627511,0.01346655406497166,0.018079622837051983
485,NGA24,3425.7457142857143,226.0,51273.62960491763,2398022,341.38039804731505,33.0,15197.708753457027,2727288,173.09301452178266,33.0,2171.9395371268515,2879.988491300642,3170.462187155907,1378.6134773633892,2015991.9439104493,0.6180074236947865,0.5607208774565038,0.4930249390603413,435.90707001754754,0.8858635391641807,0.019392524735194816,0.0767344702869664
486,NGA25,1941.0342857142857,340.0,8319.966176472699,1358724,243.65164601326825,52.0,2520.090118130025,1946533,228.39359038557836,52.0,2119.3185896429386,2912.898211874013,3252.589246809807,1367.283845946579,2039028.7483118093,0.11397084212903599,0.08988212469935027,0.06273975319195718,816.7788252457638,0.7074275134302886,0.03912391929651334,0.184285085328633
487,NGA26,4069.175714285714,271.0,45930.16515382649,2848423,377.7855801727375,16.0,13634.934087246542,3018129,230.18928392588884,16.0,3446.0429773950464,2738.0949221000883,2924.0337780347445,1253.780933511182,1916666.4454700619,0.4572527776302337,0.41404559645811034,0.39076427813390346,455.2332154992158,0.9490995911705563,0.015170657052763483,0.025086402867471866
488,NGA27,4698.365714285715,268.0,66467.29154392473,3288856,431.5685317311303,15.0,19706.43797469356,3447801,214.38332498748122,15.0,3392.445979796409,2841.1029451108584,3081.448019105591,1348.9374616201048,1988772.061577601,0.5762046024459958,0.5276324047024255,0.5033083405915829,459.12630244724136,0.9587522597736934,0.013557336980875636,0.020292644500074106
489,NGA28,1956.7371428571428,287.0,17927.98314843525,1369716,242.64275879334085,55.0,5330.841453227932,1938473,186.1780170255383,55.0,1716.7335215698452,2915.270661952326,3243.258812915798,1378.8307170463895,2040689.4633666282,0.4136010492096559,0.3294719489295591,0.23280334572624947,640.677200953684,0.7153888653594865,0.03611450868802403,0.2018191638470074
490,NGA29,1749.5742857142857,293.5,15660.439130081173,1224702,251.97646764300913,75.0,4658.374970523084,2013040,204.01076614922383,75.0,1822.2273977206817,2841.2968973008906,3142.577765134422,1326.2295379547913,1988907.8281106236,0.38944422718477173,0.31305738048929455,0.19045920597702976,669.8644543448863,0.6215311171164011,0.04007620315542662,0.29904870245996107
491,NGA3,3414.2971428571427,317.5,48355.94053565235,2390008,337.3536112154212,29.0,14336.278452445638,2695118,180.47058087130696,29.0,2983.69700228394,2750.148657528229,2917.6667802538445,1230.5716465613154,1925104.06026976,0.5966847962163093,0.5244831816462538,0.46510727916180294,436.09689976528574,0.8962015763317228,0.02417630693721017,0.05816851061808796
492,NGA30,3045.4942857142855,243.0,43928.636478951004,2131846,324.56815621479535,44.0,13022.32210867823,2592975,181.09914872308462,44.0,2267.396025207962,2866.9282219418637,3162.3657689052843,1354.0901757558083,2006849.7553593046,0.6014315514227374,0.537728804050574,0.44210029020719444,417.37730460830767,0.828344662019495,0.027842150425669357,0.11629730329062178
493,NGA31,2040.7985714285714,297.5,19026.448362510306,1428559,244.30804856677932,48.0,5656.617719751158,1951777,184.89847270906358,48.0,1949.5237027072087,2908.2982094347635,3224.434741724684,1391.8672728748954,2035808.7466043346,0.40699351890027885,0.33236849160587695,0.24326959483588545,670.5094557710153,0.7408669125622446,0.03417808489391975,0.18295993855855458
494,NGA32,4575.907142857143,299.0,65682.30310086359,3203135,424.5245963199399,18.0,19472.370636426207,3391527,209.42814221331997,18.0,3090.5450499655,2707.9462330157244,2867.170800580144,1220.0836089982176,1895562.363111007,0.5945789514107375,0.536541544455666,0.5067378204566851,466.40680072108336,0.9474219134920642,0.014326879898051821,0.02777509953481131
495,NGA33,2081.4385714285713,266.0,16570.13534748553,1457007,225.04643885342347,29.0,4935.936761932644,1797896,177.39872308462694,29.0,2495.3528897644155,2783.8573334861944,2989.6057248323846,1251.0088360482848,1948700.133440336,0.3052137221351777,0.26138172294299206,0.21182259708014256,544.9324711799204,0.8191207945287158,0.029661893680168375,0.10188131015364627
496,NGA34,3848.1714285714284,236.5,49124.43671423939,2693720,356.9760921266742,15.0,14572.001507280876,2851882,202.67814221331997,15.0,4705.850387147959,2911.831340691354,2949.7066064826827,1394.906682977648,2038281.9384839477,0.5154705252252094,0.4576901088457598,0.4323071571684943,478.58687443566697,0.9521589602935886,0.015985934901934933,0.0240125643347095
497,NGA35,10867.215714285714,293.5,215525.25271541506,7607051,971.7315058205032,12.0,63829.41527451168,7763163,260.0525788683025,12.0,5279.577546141496,2665.8041651181634,2841.0926935210505,1179.2997249666353,1866062.9155827144,0.7824068162128066,0.7474464151745532,0.7324157691909857,320.8784603440113,0.9819563237304176,0.005651562385074228,0.009746542742951551
498,NGA36,11657.324285714285,297.0,240684.8979948806,8160127,1039.2752534735262,10.0,71274.11777292429,8302770,243.33688032048073,10.0,4339.09751992266,2727.7518171369607,2826.3639164350207,1192.9249732360536,1909426.2719958725,0.8234850239955618,0.7792764744960464,0.7658883721938582,320.733200574258,0.9842108115725234,0.007702971417972556,0.006154090743209796
499,NGA37,14847.945714285714,199.5,324156.94816867437,10393562,1319.5026912004005,11.0,95982.01970441543,10541507,246.92751627441163,11.0,4676.044208807639,2855.7232697450677,2998.952545743565,1350.847373010999,1999006.2888215475,0.8483200855660799,0.8244574862785251,0.8128866204803544,235.29653232528082,0.9869086080386799,0.004363797320440047,0.0065687951447549195
500,NGA4,2658.0457142857144,521.5,21253.892889320225,1860632,297.56114657654274,53.0,6330.400777275025,2377216,233.2546319479219,53.0,2652.870342520142,2773.95360098761,2991.58841033794,1267.8972599394197,1941767.520691327,0.3586121534255904,0.2762383964158415,0.21621005411371957,672.1712480509938,0.8014261219847082,0.04754469093258669,0.10800785456601335
501,NGA5,7322.047142857143,222.0,128070.77648549891,5125433,657.6009513080486,10.0,37941.472588471726,5253574,235.88582874311467,10.0,4331.83732360837,2722.119350885431,2864.021317218321,1219.9283399941314,1905483.5456198016,0.6924540524365752,0.6573723624911301,0.6413382584884119,313.7564203014171,0.9789229199017659,0.008358119634367004,0.009541885200436884
502,NGA6,9709.792857142857,276.5,212572.0074272602,6796855,888.1200400550757,24.0,62941.3486229994,7095191,184.59902353530296,24.0,2743.00983504182,2817.313516440393,3049.3256087218942,1268.6936418962903,1972119.461508275,0.8586283794869507,0.826943343649379,0.792172331935814,219.83312192246805,0.9564407779861035,0.01110385893769456,0.02079408433120405
503,NGA7,5222.925714285714,217.5,91187.3439848593,3656048,477.49405432469644,13.0,27014.639954623468,3814700,176.73710565848774,13.0,2673.7112049738253,2714.3344169458787,2899.808885297357,1228.3007850849033,1900034.091862115,0.6980404574154256,0.6572462943593739,0.6299116575353239,337.0785190800189,0.9624568118069573,0.010140771227095184,0.0192725509214355
504,NGA8,4836.544285714286,316.0,57642.89739890111,3385581,444.24195769182626,13.0,17105.88742361784,3549049,259.48197295943913,13.0,4460.869737071312,2691.2444939033003,2762.0069468971174,1148.963913868702,1883871.1457323101,0.5626714628626399,0.4360572084968577,0.41597256053663956,525.9090885893759,0.9579594420927973,0.018404930447564968,0.01743706553502079
505,NGA9,5808.882857142858,330.5,99726.09928534299,4066218,546.1364376017024,25.0,29545.5788916756,4363084,217.82636454682023,25.0,3439.235786998121,2719.6606447453046,2896.9315937055594,1221.848992476678,1903762.4513217132,0.6964649799656797,0.6450925651305464,0.6012002060927546,310.9442487246028,0.936822440273898,0.014065738821439147,0.03390170805787833
506,RWA1,18583.307142857142,618.5,195206.0000633239,13008315,1671.212041557141,25.0,57982.2484337899,13351313,1099.0605908863295,25.0,27327.226183790495,2731.776173912851,2562.9907447450823,1695.674434602918,1912243.3217389958,0.4893594157078865,0.3514688105261904,0.34243950388999195,232.8094931767304,0.9770088529869684,0.004294708692695617,0.013582484359403454
507,RWA2,19550.737142857142,657.0,203932.63499898082,13685516,1759.592815120791,22.0,60577.818411281994,14057387,1172.0906359539308,22.0,30204.51218882235,2741.7274713188003,2538.010421734986,1705.9779098247957,1919209.2299231603,0.4696425227362214,0.3430434774984005,0.3339686813772716,285.95351967003046,0.976437441752155,0.005999052313207283,0.012413046606741352
