"GID_1","middle","poorer","poorest","richer","richest","has_mobile_phone_no","has_mobile_phone_yes","primary_or_no","secondary_or_higher","rural","urban","(0,15]","(15,20]","(20,25]","(25,30]","(30,35]","(35,40]","female","male","rh_anc_pv","rh_anc_pvskill","rh_anc_numvs","rh_anc_4vs","rh_anc_moprg","nt_bf_ever","nt_bf_start_1hr","nt_bf_start_1day","nt_bf_prelac","nt_bottle","ch_allvac_either","ch_novac_either","fp_know_any","fp_know_mod","fp_know_trad","fp_use_mod","fp_use_no","fp_message_noneof3","dv_sex_12m","dv_phy_12m","rh_prob_permit","rh_prob_money","rh_prob_dist","rh_prob_alone","rh_prob_minone","hk_sex_2plus","hk_sex_notprtnr","hk_cond_2plus","hk_cond_notprtnr","hk_sexprtnr_num","hk_ever_heard","hk_knw_risk_cond","hk_knw_risk_sex","hk_knw_risk_condsex","hk_knw_hiv_hlth","hk_knw_hiv_mosq","hk_knw_hiv_supernat","hk_knw_hiv_food","hk_knw_hiv_hlth_2miscp","hk_knw_comphsv","hk_knw_any","hk_knw_linear_index","hk_knw_mtct_preg","hk_knw_mtct_deliv","hk_knw_mtct_brfeed","hk_knw_mtct_all3","hk_knw_mtct_meds","hk_atd_shop_notbuy","we_decide_all","we_decide_none","we_dvjustify_burn","we_dvjustify_argue","we_dvjustify_goout","we_dvjustify_neglect","we_dvjustify_refusesex","we_dvjustify_onereas","we_justify_refusesex","we_justify_cond","we_num_justifydv","(40,45]","fg_relig","fg_cont","(45,50]"
"UGA6",0.38090754122892,0.15869222479053,0.0181999360720587,0.339697680347366,0.102502617561126,0.141042704094963,0.858957295905037,0.41422376204988,0.58577623795012,0.787723832775317,0.212276167224683,0.503802580222897,0.136735826192213,0.126729990617909,0.119562335949771,0.0937433457763428,0.0194259212408672,0.806995985878566,0.193004014121434,0.983783783783784,0.978378378378378,0.994475138121547,0.772972972972973,0.576923076923077,0.98989898989899,0.818181818181818,0.97979797979798,0.252525252525253,0.106382978723404,0.782608695652174,0,0.991130820399113,0.991130820399113,0.864745011086475,0.314855875831486,0.64079822616408,0.323725055432373,0.211340206185567,0.231958762886598,0.0440771349862259,0.435261707988981,0.388429752066116,0.278236914600551,0.567493112947658,0.024390243902439,0.117516629711752,0.363636363636364,0.471698113207547,2.14621409921671,0.993348115299335,0.893569844789357,0.964523281596452,0.875831485587583,0.920177383592018,0.669623059866962,0.917960088691796,0.804878048780488,0.583148558758315,0.521064301552106,0.980044345898004,0.8470066518847,0.71840354767184,0.906873614190687,0.886917960088692,0.625277161862528,0.83370288248337,0.212053571428571,0.645051194539249,0.0750853242320819,0.12860310421286,0.170731707317073,0.252771618625277,0.310421286031042,0.175166297117517,0.443458980044346,0.709534368070953,0.942350332594235,0.443686006825939,NA,NA,NA,NA
"UGA7",0.199446628235978,0.24705105447283,0.0951894407410953,0.256120984999227,0.20219189155087,0.153094370401118,0.846905629598882,0.591339413251762,0.408660586748238,0.770450089046261,0.229549910953739,0.581352556012547,0.125514435041619,0.131607255240467,0.0808020201251563,0.0663850788396222,0.0143386547405886,0.781112163901452,0.218887836098548,0.943089430894309,0.926829268292683,0.956896551724138,0.536585365853659,0.810344827586207,0.919354838709677,0.5,0.903225806451613,0.32258064516129,0.280701754385965,0.46875,0,0.986254295532646,0.982817869415808,0.896907216494845,0.367697594501718,0.611683848797251,0.326460481099656,0.212389380530973,0.36283185840708,0.131578947368421,0.381578947368421,0.263157894736842,0.153508771929825,0.460526315789474,0.0584192439862543,0.15807560137457,0.0588235294117647,0.434782608695652,2.56016597510373,1,0.859106529209622,0.972508591065292,0.848797250859107,0.810996563573883,0.673539518900344,0.893470790378007,0.804123711340206,0.470790378006873,0.443298969072165,0.900343642611684,0.814814814814813,0.738831615120275,0.948453608247423,0.927835051546392,0.687285223367698,0.838487972508591,0.278350515463918,0.469613259668508,0.276243093922652,0.25085910652921,0.302405498281787,0.398625429553265,0.47766323024055,0.302405498281787,0.597938144329897,0.766323024054983,0.93127147766323,0.596685082872928,NA,NA,NA,NA
"UGA8",0.0990203315395534,0.263078342646147,0.444137285187138,0.0698170898720381,0.123946950755124,0.285752044931646,0.714247955068354,0.626184511528164,0.373815488471836,0.742001158213757,0.257998841786243,0.610447489084106,0.128126266493836,0.0903346697443288,0.0945488943149835,0.0601314158830074,0.0164112644797384,0.776016350551547,0.223983649448453,0.996644295302013,0.969798657718121,0.96969696969697,0.567114093959732,0.560810810810811,0.967320261437909,0.594771241830065,0.915032679738562,0.150326797385621,0.0328947368421053,0.626666666666667,0,0.994143484626647,0.994143484626647,0.751098096632504,0.320644216691069,0.666178623718887,0.404099560761347,0.062962962962963,0.233333333333333,0.14638783269962,0.769961977186312,0.564638783269962,0.347908745247148,0.855513307984791,0.0805270863836018,0.14787701317716,0.254545454545455,0.683168316831683,3.66552315608919,0.998535871156662,0.888726207906296,0.891654465592972,0.816983894582723,0.885797950219619,0.793557833089312,0.964860907759883,0.929721815519766,0.683748169838946,0.584187408491947,0.967789165446559,0.872620790629576,0.682284040995608,0.939970717423133,0.888726207906296,0.601756954612006,0.825768667642753,0.108504398826979,0.628571428571429,0.0785714285714286,0.0907759882869693,0.401171303074671,0.4099560761347,0.427525622254758,0.244509516837482,0.578330893118594,0.843338213762811,0.904831625183016,0.553444180522565,NA,NA,NA,NA
"UGA9",0.22152222390344,0.1970784584874,0.114462313815234,0.216576651522744,0.250360352271182,0.193413348575251,0.806586651424749,0.36315711119057,0.63684288880943,0.790943370695008,0.209056629304992,0.614774907337417,0.141240076522419,0.115785230549229,0.08003366758775,0.0408877104118452,0.00727840759134024,0.80469341685628,0.19530658314372,0.980891719745223,0.968152866242038,0.980519480519481,0.471337579617834,0.707792207792208,0.96551724137931,0.770114942528736,0.919540229885057,0.137931034482759,0.122222222222222,0.604651162790698,0.0232558139534884,0.989690721649485,0.989690721649485,0.88659793814433,0.260309278350515,0.719072164948454,0.355670103092784,0.102040816326531,0.163265306122449,0.0483870967741935,0.396774193548387,0.345161290322581,0.161290322580645,0.525806451612903,0.077319587628866,0.211340206185567,0.233333333333333,0.353658536585366,4.43712574850299,0.994845360824742,0.871134020618557,0.958762886597938,0.842783505154639,0.948453608247423,0.628865979381443,0.902061855670103,0.811855670103093,0.551546391752577,0.505154639175258,0.971649484536082,0.834478808705612,0.675257731958763,0.896907216494845,0.858247422680412,0.641752577319588,0.81701030927835,0.329015544041451,0.590909090909091,0.240909090909091,0.0463917525773196,0.0850515463917526,0.139175257731959,0.15979381443299,0.0670103092783505,0.201030927835052,0.667525773195876,0.801546391752577,0.172727272727273,NA,NA,NA,NA
"ZAF1",0.176878296019908,0.192963247310041,0.373784819262931,0.182671587786509,0.0737020496206107,0.0285978820261117,0.971402117973888,0.0533808352119599,0.94661916478804,0.492887954665717,0.507112045334283,0.518563954871223,0.130452790290173,0.106502679582391,0.105161731764307,0.0976221939430988,0.0215327876415053,0.691640492473462,0.308359507526538,0.984084880636605,0.984084880636605,0.983471074380165,0.814323607427056,0.532432432432432,0.770642201834862,0.607734806629834,0.80110497237569,0.0883977900552486,0.519553072625698,0.7,0.0333333333333333,0.995382585751979,0.995382585751979,0.435356200527704,0.535620052770449,0.463720316622691,0.593007915567282,0.0237154150197628,0.16798418972332,0.0643611911623439,0.173871277617675,0.155619596541787,0.0854947166186359,0.227665706051873,0.0969656992084433,0.549472295514512,0.571428571428571,0.557022809123649,5.66260472201066,0.983509234828496,0,0,0,0,0,0,0,0,0,0,0.109278803869835,0.753298153034301,0.629287598944591,0.649736147757256,0.523746701846966,0.722295514511873,0,0.793427230046948,0.0539906103286385,0.0204485488126649,0.0514511873350923,0.0554089709762533,0.0850923482849604,0.0184696569920844,0.108839050131926,NA,NA,0.13785046728972,0.0201638619073025,NA,NA,NA
"ZAF2",0.332533322744188,0.107733512789227,0.0784250021368168,0.33492625363087,0.146381908698898,0.0386290405424513,0.961370959457549,0.0733442421113374,0.926655757888663,0.130879525043698,0.869120474956302,0.516937284968113,0.135928867120001,0.0992775054831028,0.110302671263383,0.103492178904857,0.0182536517416932,0.710780424180663,0.289219575819337,0.956989247311828,0.946236559139785,0.980237154150198,0.788530465949821,0.471698113207547,0.75,0.660869565217391,0.791304347826087,0.0782608695652174,0.491071428571429,0.775510204081633,0.0204081632653061,0.996638655462185,0.996638655462185,0.500840336134454,0.447058823529412,0.552941176470588,0.381512605042017,0.0234741784037559,0.112676056338028,0.0421545667447307,0.104215456674473,0.0585480093676815,0.0281030444964871,0.126463700234192,0.0890756302521008,0.450420168067227,0.60377358490566,0.712686567164179,8.17151767151767,0.984873949579832,0,0,0,0,0,0,0,0,0,0,0.109430438842206,0.845378151260504,0.778991596638655,0.77563025210084,0.705042016806723,0.802521008403361,0,0.875331564986737,0.0557029177718833,0.0109243697478992,0.0235294117647059,0.0260504201680672,0.0554621848739496,0.00840336134453781,0.0747899159663866,NA,NA,0.0530503978779841,0.0158078405188493,NA,NA,NA
"ZAF3",0.197094727227286,0.141702978106194,0.153672251419784,0.227716256260689,0.279813786986048,0.0196809035004979,0.980319096499502,0.00645979661231522,0.993540203387685,0.0197742723314564,0.980225727668544,0.466866163429916,0.158552664625293,0.140602255719828,0.116421698682615,0.0833793561653789,0.0176954112751415,0.675729973759043,0.324270026240957,0.893548387096774,0.893548387096774,0.958333333333333,0.625806451612903,0.492753623188406,0.831325301204819,0.748251748251748,0.874125874125874,0.041958041958042,0.378571428571429,0.5,0.0909090909090909,0.99687255668491,0.99687255668491,0.62470680218921,0.489444878811572,0.506645817044566,0.461297888975762,0.0334728033472803,0.0732217573221757,0.048667439165701,0.115874855156431,0.082271147161066,0.0359212050984936,0.159907300115875,0.0766223612197029,0.446442533229085,0.693877551020408,0.658493870402802,9.87955182072829,0.946051602814699,0,0,0,0,0,0,0,0,0,0,0.105116844757191,0.815480844409695,0.772478498827209,0.779515246286161,0.710711493354183,0.791243158717748,0,0.894645941278066,0.0310880829015544,0.00860046911649726,0.0109460516028147,0.016419077404222,0.0250195465207193,0.00547302580140735,0.0383111806098514,NA,NA,0.0293609671848014,0.0164824501018281,NA,NA,NA
"ZAF4",0.215535736619638,0.22932663332964,0.243432569356007,0.16864562022452,0.143059440470196,0.0259554071205751,0.974044592879425,0.0266500447197484,0.973349955280252,0.477103237576026,0.522896762423974,0.55034125353155,0.146397732006831,0.102043165367325,0.0881515267868321,0.0868099934356694,0.0113215711277002,0.735862506253208,0.264137493746791,0.9593147751606,0.940042826552463,0.976303317535545,0.753747323340471,0.530751708428246,0.549295774647887,0.60091743119266,0.706422018348624,0.0596330275229358,0.461883408071749,0.623931623931624,0.0683760683760684,0.997346072186836,0.997346072186836,0.573248407643312,0.458067940552017,0.540339702760085,0.599787685774947,0.0210355987055016,0.0614886731391586,0.115441176470588,0.134558823529412,0.147794117647059,0.118382352941176,0.195588235294118,0.0732484076433121,0.516985138004246,0.623188405797101,0.586242299794661,4.76960444136017,0.945329087048832,0,0,0,0,0,0,0,0,0,0,0.10503656522765,0.726114649681529,0.701698513800425,0.680467091295117,0.627388535031847,0.701167728237792,0,0.85,0.0547619047619048,0.012208067940552,0.0329087048832272,0.0254777070063694,0.0334394904458599,0.00849256900212314,0.0578556263269639,NA,NA,0.0452380952380952,0.0149347577440913,NA,NA,NA
"ZAF5",0.1883253870461,0.400573196102894,0.259582943532464,0.0871571802973132,0.064361293021229,0.019001467367122,0.980998532632878,0.0252859722966682,0.974714027703332,0.806084059607586,0.193915940392414,0.539587061048007,0.130387068011164,0.092154028785284,0.103806686690697,0.100756576994756,0.0168149687898201,0.716774583162125,0.283225416837875,0.955334987593052,0.955334987593052,0.973821989528796,0.821339950372208,0.483116883116883,0.89763779527559,0.788659793814433,0.917525773195876,0.0979381443298969,0.302083333333333,0.648936170212766,0.0319148936170213,0.99551282051282,0.99551282051282,0.643589743589744,0.443589743589744,0.551282051282051,0.459615384615385,0.0162866449511401,0.0407166123778502,0.107692307692308,0.182805429864253,0.159276018099548,0.0796380090497738,0.2289592760181,0.0846153846153846,0.474358974358974,0.568181818181818,0.62027027027027,4.22213311948677,0.930769230769231,0,0,0,0,0,0,0,0,0,0,0.103418803418806,0.755128205128205,0.673717948717949,0.730128205128205,0.587179487179487,0.768589743589744,0,0.742290748898678,0.0308370044052863,0.0192307692307692,0.05,0.0352564102564103,0.0826923076923077,0.0243589743589744,0.119871794871795,NA,NA,0.0701754385964912,0.0164936096802725,NA,NA,NA
"ZAF6",0.276311152426878,0.28177912771111,0.235892849440272,0.139486071553372,0.0665307988683686,0.0108205644226141,0.989179435577386,0.0513832424141049,0.948616757585895,0.553500848891746,0.446499151108253,0.5261934953763,0.158129452530931,0.105753409661855,0.0883468021693625,0.0922917791468623,0.015021690941871,0.69668573664384,0.30331426335616,0.923990498812352,0.923990498812352,0.971128608923885,0.743467933491686,0.559278350515464,0.619469026548673,0.561855670103093,0.680412371134021,0.123711340206186,0.486486486486487,0.553191489361702,0.127659574468085,0.996050032916392,0.996050032916392,0.637261356155365,0.5174456879526,0.478604344963792,0.364713627386438,0.0351201478743068,0.10720887245841,0.0597722960151803,0.109108159392789,0.141366223908918,0.0455407969639469,0.178368121442125,0.0954575378538512,0.49835418038183,0.593103448275862,0.623513870541612,6.63149847094801,0.990125082290981,0,0,0,0,0,0,0,0,0,0,0.110013898032334,0.712969058591178,0.647136273864384,0.653061224489796,0.578011849901251,0.710335747202107,0,0.849056603773585,0.060377358490566,0.00592495062541146,0.0184331797235023,0.0210664911125741,0.0335747202106649,0.0032916392363397,0.053982883475971,NA,NA,0.0471698113207547,0.0142633701728178,NA,NA,NA
"ZAF7",0.326698487955298,0.299856151699988,0.134396696590852,0.172937563444046,0.0661111003098155,0.0170408164523923,0.982959183547608,0.0370503508270045,0.962949649172996,0.565085688874722,0.434914311125278,0.469473705383417,0.157245513780277,0.137661273388085,0.120696640065068,0.083395916589065,0.0156050319097334,0.684071986849246,0.315928013150754,0.982558139534884,0.97093023255814,0.990990990990991,0.886627906976744,0.453731343283582,0.722222222222222,0.478571428571429,0.735714285714286,0.0428571428571429,0.492424242424242,0.575342465753425,0,0.993028659953524,0.993028659953524,0.569326103795507,0.525948876839659,0.472501936483346,0.484120836560806,0.0392609699769053,0.0900692840646651,0.0475086906141367,0.121668597914253,0.120509849362688,0.06720741599073,0.179606025492468,0.0906274206041828,0.486444616576297,0.58974358974359,0.671974522292994,6.97787610619469,0.982184353214562,0,0,0,0,0,0,0,0,0,0,0.10913159480162,0.809450038729667,0.7141750580945,0.714949651432998,0.625096824167312,0.791634391944229,0,0.828389830508475,0.0233050847457627,0.0069713400464756,0.0263361735089078,0.0232378001549187,0.04570100697134,0.010844306738962,0.0704879938032533,NA,NA,0.040084388185654,0.0159219188843544,NA,NA,NA
"ZAF8",0.244258880955115,0.186338153968078,0.127508425296551,0.287322040462087,0.154572499318169,0.0567236995794397,0.94327630042056,0.0500763113259504,0.94992368867405,0.273244463187246,0.726755536812754,0.463598928433724,0.132567315288023,0.130326733168888,0.122614078845665,0.104381912953237,0.0227358720199592,0.706128446282233,0.293871553717767,0.928853754940711,0.928853754940711,0.973094170403587,0.739130434782609,0.446902654867257,0.880952380952381,0.675438596491228,0.868421052631579,0.0614035087719298,0.327272727272727,0.745098039215686,0.0392156862745098,0.995083579154376,0.995083579154376,0.538839724680433,0.448377581120944,0.550639134709931,0.493608652900688,0.02088772845953,0.0574412532637076,0.0557103064066852,0.115598885793872,0.0988857938718663,0.0445682451253482,0.167130919220056,0.0363815142576204,0.422812192723697,0.783783783783784,0.609302325581395,5.05992509363296,0.954768928220256,0,0,0,0,0,0,0,0,0,0,0.106085436468919,0.732546705998033,0.653883972468043,0.692232055063913,0.584070796460177,0.742379547689282,0,0.880952380952381,0.0185185185185185,0.0137659783677483,0.0304818092428712,0.0275319567354966,0.0727630285152409,0.015732546705998,0.0973451327433628,NA,NA,0.0448548812664908,0.0237751592905045,NA,NA,NA
"ZAF9",0.131349146077854,0.0884624776880808,0.0505944251012237,0.334115338141061,0.395478612991781,0.0336203149295871,0.966379685070413,0.0110363412084914,0.988963658791509,0.0325579754884124,0.967442024511588,0.431502730024987,0.137454746439451,0.140549145133645,0.114670475666002,0.130723783888676,0.0308871388516507,0.718177313154766,0.281822686845234,0.956043956043956,0.945054945054945,0.994082840236686,0.89010989010989,0.402298850574713,0.869565217391304,0.844155844155844,0.922077922077922,0.038961038961039,0.649350649350649,0.666666666666667,0.0555555555555556,0.997716894977169,0.997716894977169,0.626712328767123,0.520547945205479,0.47716894977169,0.259132420091324,0.0111731843575419,0.108938547486034,0.0350609756097561,0.076219512195122,0.0548780487804878,0.0396341463414634,0.114329268292683,0.04337899543379,0.318493150684932,0.631578947368421,0.544802867383513,4.42777777777778,0.958904109589041,0,0,0,0,0,0,0,0,0,0,0.106544901065451,0.804794520547945,0.70662100456621,0.602739726027397,0.505707762557078,0.729452054794521,0,0.924675324675325,0.0155844155844156,0.00799086757990868,0.0159817351598174,0.0194063926940639,0.0376712328767123,0.0125570776255708,0.0570776255707763,NA,NA,0.0612244897959184,0.0142119799955889,NA,NA,NA
