,GID_1,fb_rwi_mean,fb_rwi_mean_pop_wght,FB_pntr_13p_all,FB_pntr_13p_female,FB_pntr_13p_male,FB_pntr_15p_all,FB_pntr_15p_female,FB_pntr_15p_male,FB_pntr_18p_all,FB_pntr_18p_female,FB_pntr_18p_male,FB_pntr_15to24_all,FB_pntr_15to24_female,FB_pntr_15to24_male,FB_pntr_25to59_all,FB_pntr_25to59_female,FB_pntr_25to59_male,FB_pntr_60p_all,FB_pntr_60p_female,FB_pntr_60p_male,FB_pntr_15to49_all,FB_pntr_15to49_female,FB_pntr_15to49_male,FB_pntr_18to24_all,FB_pntr_18to24_female,FB_pntr_18to24_male,FB_pntr_18to49_all,FB_pntr_18to49_female,FB_pntr_18to49_male,fb_key,wpop_2020_age_0_to_12months_male_fb_custom_locs,wpop_2020_age_1_to_4_male_fb_custom_locs,wpop_2020_age_5_to_9_male_fb_custom_locs,wpop_2020_age_10_to_14_male_fb_custom_locs,wpop_2020_age_15_to_19_male_fb_custom_locs,wpop_2020_age_20_to_24_male_fb_custom_locs,wpop_2020_age_25_to_29_male_fb_custom_locs,wpop_2020_age_30_to_34_male_fb_custom_locs,wpop_2020_age_35_to_39_male_fb_custom_locs,wpop_2020_age_40_to_44_male_fb_custom_locs,wpop_2020_age_45_to_49_male_fb_custom_locs,wpop_2020_age_50_to_54_male_fb_custom_locs,wpop_2020_age_55_to_59_male_fb_custom_locs,wpop_2020_age_60_to_64_male_fb_custom_locs,wpop_2020_age_65_to_69_male_fb_custom_locs,wpop_2020_age_70_to_74_male_fb_custom_locs,wpop_2020_age_75_to_79_male_fb_custom_locs,wpop_2020_age_80plus_male_fb_custom_locs,wpop_2020_age_0_to_12months_female_fb_custom_locs,wpop_2020_age_1_to_4_female_fb_custom_locs,wpop_2020_age_5_to_9_female_fb_custom_locs,wpop_2020_age_10_to_14_female_fb_custom_locs,wpop_2020_age_15_to_19_female_fb_custom_locs,wpop_2020_age_20_to_24_female_fb_custom_locs,wpop_2020_age_25_to_29_female_fb_custom_locs,wpop_2020_age_30_to_34_female_fb_custom_locs,wpop_2020_age_35_to_39_female_fb_custom_locs,wpop_2020_age_40_to_44_female_fb_custom_locs,wpop_2020_age_45_to_49_female_fb_custom_locs,wpop_2020_age_50_to_54_female_fb_custom_locs,wpop_2020_age_55_to_59_female_fb_custom_locs,wpop_2020_age_60_to_64_female_fb_custom_locs,wpop_2020_age_65_to_69_female_fb_custom_locs,wpop_2020_age_70_to_74_female_fb_custom_locs,wpop_2020_age_75_to_79_female_fb_custom_locs,wpop_2020_age_80plus_female_fb_custom_locs,wpop_2020_total_pop_all_fb_custom_locs,wpop_2020_total_pop_male_fb_custom_locs,wpop_2020_total_pop_female_fb_custom_locs,wpop_2020_age_10plus_all_fb_custom_locs,wpop_2020_age_10plus_male_fb_custom_locs,wpop_2020_age_10plus_female_fb_custom_locs,wpop_2020_age_15plus_all_fb_custom_locs,wpop_2020_age_15plus_male_fb_custom_locs,wpop_2020_age_15plus_female_fb_custom_locs,wpop_2020_age_15_to_24_all_fb_custom_locs,wpop_2020_age_15_to_24_male_fb_custom_locs,wpop_2020_age_15_to_24_female_fb_custom_locs,wpop_2020_age_25_to_59_all_fb_custom_locs,wpop_2020_age_25_to_59_male_fb_custom_locs,wpop_2020_age_25_to_59_female_fb_custom_locs,wpop_2020_age_60plus_all_fb_custom_locs,wpop_2020_age_60plus_male_fb_custom_locs,wpop_2020_age_60plus_female_fb_custom_locs,wpop_2020_age_15_to_49_all_fb_custom_locs,wpop_2020_age_15_to_49_male_fb_custom_locs,wpop_2020_age_15_to_49_female_fb_custom_locs,wpop_2020_age_13plus_male_fb_custom_locs,wpop_2020_age_18plus_male_fb_custom_locs,wpop_2020_age_18_to_24_male_fb_custom_locs,wpop_2020_age_18_to_49_male_fb_custom_locs,wpop_2020_age_13plus_female_fb_custom_locs,wpop_2020_age_18plus_female_fb_custom_locs,wpop_2020_age_18_to_24_female_fb_custom_locs,wpop_2020_age_18_to_49_female_fb_custom_locs,wpop_2020_age_13plus_all_fb_custom_locs,wpop_2020_age_18plus_all_fb_custom_locs,wpop_2020_age_18_to_24_all_fb_custom_locs,wpop_2020_age_18_to_49_all_fb_custom_locs,wpop_2020_total_pop_fm_ratio_fb_custom_locs,wpop_2020_age_10plus_fm_ratio_fb_custom_locs,wpop_2020_age_15plus_fm_ratio_fb_custom_locs,wpop_2020_age_15_to_24_fm_ratio_fb_custom_locs,wpop_2020_age_25_to_59_fm_ratio_fb_custom_locs,wpop_2020_age_60plus_fm_ratio_fb_custom_locs,wpop_2020_age_15_to_49_fm_ratio_fb_custom_locs,wpop_2020_age_13plus_fm_ratio_fb_custom_locs,wpop_2020_age_18plus_fm_ratio_fb_custom_locs,wpop_2020_age_18_to_24_fm_ratio_fb_custom_locs,wpop_2020_age_18_to_49_fm_ratio_fb_custom_locs,wpop_2020_age_15_to_49_all_frac_fb_custom_locs,wpop_2020_age_15_to_49_female_frac_fb_custom_locs,wpop_2020_age_15_to_49_male_frac_fb_custom_locs,wpop_2020_pop_density_fb_custom_locs,wpop_2020_pop_density_log_fb_custom_locs,weighted_FB_pntr_13p_all,weighted_FB_pntr_60p_all,weighted_FB_pntr_15p_all,weighted_FB_pntr_18p_all,weighted_FB_pntr_15to24_all,weighted_FB_pntr_25to59_all,weighted_FB_pntr_15to49_all,weighted_FB_pntr_18to49_all,weighted_FB_pntr_18to24_all,weighted_FB_pntr_13p_female,weighted_FB_pntr_13p_male,weighted_FB_pntr_15p_female,weighted_FB_pntr_15p_male,weighted_FB_pntr_18p_female,weighted_FB_pntr_18p_male,weighted_FB_pntr_60p_male,weighted_FB_pntr_15to24_female,weighted_FB_pntr_15to24_male,weighted_FB_pntr_25to59_female,weighted_FB_pntr_25to59_male,weighted_FB_pntr_60p_female,weighted_FB_pntr_15to49_female,weighted_FB_pntr_15to49_male,weighted_FB_pntr_18to24_female,weighted_FB_pntr_18to24_male,weighted_FB_pntr_18to49_female,weighted_FB_pntr_18to49_male
663,GMB6,-0.0376348547717842,0.617113719005591,0.0761760515497874,0.0430818331165503,0.109326681234928,0.0824898429243998,0.0466301308359049,0.118445400458654,0.0901856160290647,0.052934809265683,0.131143838632607,0.0747519473912406,0.043431454206259,0.107378108584951,0.0908328441220927,0.0499655527021565,0.126946115427308,0.0651003800258524,0.0504386922498217,0.0807485530177024,0.0879502585757935,0.0504314091149917,0.125210925734892,0.0976840122341975,0.0565000273144239,0.145670763078368,0.0978901279901708,0.0543269831712196,0.141173523697785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53000.00000000003,2500.0,52999.99999999998,51000.00000000001,18000.000000000004,32999.999999999985,49000.0,47000.0,15999.999999999995,15000.000000000011,38000.0,14999.999999999995,37999.99999999989,15000.0,36999.99999999988,1499.9999999999998,12307.05885467743,13000.00000000003,9099.999999999993,23000.000000000036,1000.0000000000001,13999.999999999989,35000.00000000013,4600.000000000003,11999.999999999995,13000.000000000011,33999.99999999994
664,GIN1,-0.4661807951988,-0.238085895459597,0.127364473834996,0.107039498151925,0.161699437246201,0.138013186999631,0.115310789433267,0.176305064478639,0.152253487641149,0.116619857053572,0.190788150311059,0.19226997544905,0.177214126097957,0.206919629506093,0.134597461028099,0.0948139143334591,0.178219164146899,0.04845054933683,0.0337128519484861,0.0623559112390398,0.171247075970143,0.138650830069956,0.205081308231542,0.25686113913606,0.22857926077257,0.285452505619899,0.18742482305348,0.147994602590595,0.22928097661542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100000.00000000019,3499.9999999999973,99999.99999999974,98000.00000000026,44000.0000000001,56999.99999999985,97000.00000000019,90999.99999999978,37999.99999999997,43000.000000000015,62000.00000000004,42999.99999999997,62000.000000000146,38999.99999999984,59000.000000000095,2100.0,59263.92890916859,24000.00000000005,21000.0,36000.00000000002,1300.0000000000002,40000.0000000001,56999.9999999999,17000.00000000002,20999.999999999978,36999.99999999995,53999.99999999994
665,GIN2,0.851236363636364,1.26844112147466,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.822779864326931,0.65122698909774,0.998059168181318,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1337906.11738281,54999.99999999998,1247126.22363281,1098582.15644531,520416.0546875,659863.61328125,1093768.00390625,945223.93671875,371871.9875,685086.978979492,652819.13840332,638316.969604492,608809.25402832,561777.041479492,536805.11496582,33000.00000000001,561777.041479492,253057.4609375,337175.9921875,322687.62109375,22000.0,560824.275390625,532943.728515625,190818.665625,181053.321875,484284.347265625,460939.589453125
666,GIN3,-0.472740243390684,-0.245386745914793,0.0823508213505757,0.0550107515693566,0.119794963616422,0.0885895283845466,0.0567116885748744,0.129161221648299,0.094468624276438,0.0598469232980188,0.144414495484853,0.117951515516714,0.0906636632339982,0.155189150199975,0.0815969496853222,0.0448894043542275,0.132928079236766,0.0334280305293261,0.0237183098635047,0.0443122752461737,0.100836094689741,0.0640789367952721,0.148871378854089,0.158721600675598,0.113439315195214,0.216276593431883,0.110104911468143,0.0689255483094282,0.172009440422556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53999.99999999999,1599.9999999999993,53000.0,50000.00000000002,22999.999999999964,28999.99999999999,50000.00000000009,47000.000000000095,19999.999999999938,19999.999999999996,34999.99999999986,19000.000000000007,33999.99999999996,17999.999999999996,33000.00000000007,1000.0000000000003,27268.668935333422,14000.00000000001,9199.999999999993,19999.999999999935,600.0000000000006,18000.00000000001,31999.999999999978,8000.000000000001,12000.00000000002,16999.999999999996,31000.000000000047
667,GIN4,-0.459136196665725,-0.201547319167026,0.160954158687783,0.0918448974739336,0.244151302292745,0.175763092880631,0.0981578048125288,0.253179923184726,0.181248345308827,0.101592457687332,0.288649017534558,0.211230654459619,0.144454516576919,0.284545284390767,0.160914503815329,0.0810090279182109,0.272361487743892,0.0565618083838075,0.0427910008810019,0.0720927177771289,0.193461723354146,0.111338830591445,0.30921102579784,0.278453283847488,0.179729885349764,0.402276473420439,0.213088578777042,0.117277350699837,0.341071302652294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240000.00000000052,6100.000000000005,239999.99999999953,219999.99999999945,94999.99999999984,130000.00000000035,219999.99999999977,209999.9999999995,83000.00000000001,72999.99999999997,170000.00000000015,72000.0,160000.0,66999.99999999987,159999.99999999985,3900.0000000000023,95267.43255331642,61000.0,35999.99999999999,99000.00000000016,2300.000000000001,68999.9999999997,160000.00000000012,29000.000000000025,54999.99999999998,63999.99999999974,150000.00000000006
668,GIN5,-0.367804601769912,0.236826934895896,0.0877974276702146,0.063532618065847,0.114570127186837,0.0956159794161616,0.0670861906884071,0.125864116456251,0.0966017838615596,0.0685483272907927,0.132979893242415,0.139313993082755,0.11088125434419,0.171081659645113,0.0802044773232777,0.0534564359881026,0.117001019168978,0.0287514979934278,0.0207893340971081,0.0376866548828105,0.107994821175847,0.0788371113414137,0.148114502476789,0.176487192381525,0.136082008783078,0.224475834895779,0.117180863555508,0.0821753558762463,0.16090732484756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110000.00000000004,3399.9999999999973,110000.0,99999.99999999999,49999.99999999982,54000.000000000015,99999.99999999974,94999.99999999974,42999.99999999999,42999.99999999997,66000.00000000003,41999.99999999997,66000.00000000026,38999.999999999985,62000.00000000019,2099.9999999999986,63084.96633446299,28999.99999999993,19999.999999999993,34999.99999999994,1299.999999999997,40000.000000000015,62000.000000000175,18000.00000000003,25000.000000000036,37000.0,58000.00000000005
669,GIN6,-0.413302826379542,-0.101382383992447,0.104522009440921,0.085120469353204,0.13656477734654,0.11172665583306,0.0912077817033868,0.14673901110087,0.114319872005492,0.0877971835475,0.156566609855784,0.181050615504906,0.159116425247504,0.199557232390633,0.104144124801184,0.0744856742371947,0.153265842147658,0.0267341368910916,0.0218372081449267,0.033095475379186,0.145672906412477,0.114547827670549,0.198345561705236,0.231146421166823,0.185973024836273,0.313693166216839,0.154532187684991,0.116533555706872,0.233192262850963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68999.99999999971,2600.0,68000.00000000012,62999.99999999991,30000.000000000007,35999.999999999905,63999.99999999995,58999.99999999984,24999.99999999997,35000.00000000002,34000.00000000004,34999.999999999985,33000.00000000004,31000.000000000015,31000.00000000009,1400.0000000000018,56181.86123253017,12999.999999999982,17000.000000000004,18000.00000000005,1199.9999999999973,32999.99999999996,30000.000000000033,13000.000000000016,12000.000000000002,29999.999999999873,28999.99999999999
670,GIN7,-0.407249299719888,-0.178324525539871,0.126895819304728,0.109245270125944,0.157405030387835,0.138166621349546,0.113974226604108,0.173885222538089,0.140975078972455,0.114875522044006,0.180590067030803,0.236737461853827,0.212693713960129,0.269552727546786,0.122807060281634,0.0940298622313763,0.158341299122903,0.035888282824669,0.0290457694372016,0.0448230568834879,0.177363710275117,0.14583360184613,0.226288698034969,0.286155598559851,0.237339873125656,0.360251640376293,0.186670138387217,0.150703378130335,0.245186070257346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60999.999999999774,2400.0000000000027,61000.00000000013,56999.99999999995,27000.000000000004,32000.000000000007,55999.99999999989,51999.999999999956,22000.000000000015,30999.999999999975,30999.99999999999,29999.999999999913,30999.999999999938,27999.99999999994,29000.000000000073,1300.000000000001,51842.41067998997,12999.999999999985,14999.999999999998,16000.000000000035,1100.0000000000018,28000.00000000006,27999.999999999964,11000.00000000002,11000.000000000013,25999.999999999978,25999.999999999956
671,GIN8,-0.406055107055107,-0.0854983668888799,0.120990213154055,0.0870846628678611,0.155902355910906,0.130437613767719,0.093657452707368,0.166384069775348,0.136777648677293,0.0974425021432906,0.182597444863936,0.149684826726685,0.118095180102069,0.184758176783217,0.125668780832352,0.0864929830131017,0.171595228245038,0.0490952891898233,0.0340661016638546,0.0673917120768076,0.14463572849111,0.106283630074631,0.183245882220242,0.19593761817446,0.152606356559255,0.244864054396096,0.154850666158273,0.113031213099218,0.203069734326727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130000.00000000044,4200.000000000001,130000.00000000009,120000.00000000015,53000.000000000095,69999.9999999998,120000.00000000006,110000.0000000003,46000.00000000001,50000.00000000001,77999.99999999985,50000.00000000002,76999.99999999983,45999.999999999985,74000.00000000004,2600.0000000000014,55749.57708605206,31000.000000000044,25999.999999999996,44000.00000000008,1600.0000000000014,46999.99999999979,71000.00000000015,18999.999999999967,26999.999999999975,42999.99999999981,67000.00000000001
672,GAB1,0.120455445544554,0.767881727366185,0.905306356869346,0.805660441146549,1.0,0.980812402961598,0.873343297962683,1.0,1.0,0.925602952969533,1.0,0.775648205649344,0.759055755332711,0.784356853987231,1.0,0.893528979770787,1.0,1.0,1.0,1.0,1.0,0.919851415527433,1.0,0.90523927029794,0.910370010944467,0.960842531192937,1.0,0.990512481630117,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640000.0,33779.8189697266,639999.9999999998,573265.933227539,190000.00000000006,373784.067382812,559375.794921875,480121.431640625,150000.00000000006,289999.9999999999,346989.875915527,289999.9999999999,320463.016540527,270000.0,281564.184509277,15817.4491577148,221417.89120521303,95000.00000000004,169999.99999999997,183527.227539062,17962.3698120117,259999.99999999994,276721.44921875,76000.00000000001,78999.99999999996,240000.0000000001,237822.6171875
673,GAB2,-0.30008764940239,-0.0689837236462478,0.0814780303503662,0.0580406372525775,0.109656453172354,0.0912872655280811,0.0643501746903455,0.1187783687034,0.10087011891948,0.0687757495615892,0.135092232774864,0.077833378802402,0.0667598375398646,0.0928198520047856,0.107971308462457,0.0704969456994388,0.155033169551597,0.057856406819989,0.0377561063509664,0.0839168081421155,0.0960675154805889,0.0710477537453688,0.126562425700031,0.100245075001471,0.0835603738324004,0.124263185543757,0.112397564132057,0.0777020845849234,0.1483060022075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36000.000000000015,1899.9999999999993,36000.000000000015,34000.00000000012,12999.999999999995,20999.99999999995,31999.999999999978,30999.99999999994,10999.99999999997,13999.999999999996,22000.000000000084,13999.999999999993,21000.000000000084,12999.999999999998,20000.000000000047,1200.0,12618.952080501114,7299.999999999997,7800.000000000001,12999.999999999975,699.9999999999991,12999.999999999995,19000.000000000073,4999.999999999997,6199.999999999994,12000.00000000001,17999.999999999993
674,GAB3,-0.288362745098039,-0.215335982287666,0.125768153010469,0.0977787615421766,0.154055095103592,0.137433158053124,0.107278037403831,0.172147313958854,0.144018330085911,0.106978736446435,0.187892344979466,0.173810948979421,0.16261256971437,0.185223772589648,0.142575627226485,0.0979857930966345,0.196125434779827,0.0344232337960897,0.0400115946685283,0.053814173793316,0.171045595142316,0.139194976264579,0.205804066589876,0.219309753347462,0.191139984020743,0.249143256422037,0.18755421020586,0.145021567801324,0.235338054266795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7999.999999999971,299.9999999999999,7900.0,7200.000000000006,3600.0000000000014,3999.9999999999995,7299.999999999996,6600.000000000004,2899.999999999995,3299.9999999999986,4600.000000000014,3300.0000000000146,4599.999999999993,2899.9999999999905,4299.999999999993,199.99999999999986,4408.132567613499,1900.000000000003,1500.0000000000005,2499.9999999999955,200.00000000000009,3099.9999999999914,4200.000000000007,1299.9999999999982,1600.0000000000016,2699.9999999999936,3899.999999999994
675,GAB4,-0.30331067961165,-0.173243703377164,0.106047741035343,0.0755923557184142,0.143114467318906,0.117584951649932,0.0829006300561169,0.16084641865545,0.126017229994971,0.0848533927932884,0.179648286766682,0.136006003516492,0.118279995120707,0.155222796977453,0.124455521131437,0.0754726185406729,0.190340180096384,0.0288480432607963,0.0324561300203186,0.0472014861438617,0.138835105870551,0.101972955258604,0.182916762930025,0.176191028402024,0.144924753530028,0.212360781495535,0.155116981249204,0.108582372648553,0.213528034508283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9200.000000000024,300.0000000000004,9200.000000000025,8400.00000000002,4199.999999999987,4600.000000000017,8499.999999999993,7700.000000000021,3400.0000000000077,3599.9999999999986,5600.00000000002,3599.999999999999,5600.000000000002,3199.9999999999995,5200.000000000003,199.99999999999977,4460.587513669812,2300.000000000007,1599.9999999999993,2999.9999999999927,199.99999999999977,3399.999999999988,5099.999999999992,1499.9999999999995,1900.0000000000032,3000.000000000007,4699.999999999996
676,GAB5,-0.364450980392157,-0.202938613993293,0.0521720429287134,0.0370605519523499,0.0696485236802885,0.0582581565527388,0.0410592112116633,0.0784910495924683,0.0608736443761653,0.0410161875406366,0.084831064414711,0.0831596871604037,0.0593831330590295,0.0924265164816005,0.0518198823880969,0.042255024326846,0.0759347455246342,0.0183451210496106,0.0304710143429923,0.0,0.0693261328010602,0.0489756472300803,0.0915061358999882,0.107228354602307,0.092629144385317,0.147239009748641,0.0753131082691535,0.0505254919455661,0.102830280337435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100.0,100.0000000000002,2100.0000000000014,1899.9999999999993,1099.9999999999993,900.0000000000007,1899.9999999999989,1699.9999999999993,899.9999999999993,800.0000000000001,1299.9999999999998,800.0000000000002,1299.9999999999995,700.0,1199.9999999999993,0.0,1013.4582376808462,599.9999999999999,399.9999999999997,600.0000000000002,99.99999999999986,700.0000000000003,1199.9999999999995,400.0000000000001,599.9999999999993,600.0,1100.000000000005
677,GAB6,-0.502,-0.502,0.0596812851902642,0.0431670304261955,0.0786958437835095,0.0648001518532074,0.0479987501839105,0.0892205730273889,0.0679644183052438,0.0459883944355567,0.0945387034782979,0.0823174472941575,0.0624107365970302,0.0929323880858568,0.0668682061776003,0.0401432124786115,0.110256018188915,0.0,0.034112057802782,0.0,0.0783277086116629,0.0563518754383417,0.104763371534506,0.102981120316506,0.0786448424566394,0.132202052873979,0.0856817865218124,0.0553363699846861,0.123900749276055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3100.000000000002,0.0,3000.0000000000005,2700.000000000001,1500.0000000000007,1500.000000000001,2800.0,2500.0000000000005,1199.9999999999968,1199.9999999999993,1899.9999999999998,1199.9999999999995,1899.9999999999998,1000.0000000000001,1699.9999999999995,0.0,1357.097532171645,800.0000000000001,499.9999999999997,1100.0000000000007,99.99999999999997,1100.0,1700.0000000000011,500.00000000000006,700.0000000000024,900.0000000000007,1599.999999999996
678,GAB7,-0.321409836065574,-0.270033587242609,0.0482812789654218,0.0326933990360151,0.0652508949462883,0.0533567512910729,0.0357931549534428,0.0728571941085355,0.0566605630664874,0.0376056699157574,0.0785519200170274,0.0641878686142812,0.0485758745831638,0.071570473716004,0.0571590051153049,0.0311728885309181,0.0875783495885678,0.0110453342341465,0.0194758122690984,0.0255165668069865,0.0629625207829847,0.0434595195472756,0.0835955110986129,0.0816758194570488,0.0619060465473499,0.102043054670301,0.0696077693117634,0.0475378818918052,0.0938011041352294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3399.9999999999977,100.00000000000004,3399.9999999999986,3100.0000000000014,1599.9999999999989,1700.0000000000014,3099.9999999999995,2800.0000000000023,1299.9999999999998,1200.0000000000018,2199.999999999999,1199.9999999999995,2199.9999999999995,1100.0000000000002,1999.9999999999998,100.00000000000009,1420.8884500975391,900.0000000000005,499.9999999999998,1200.0000000000005,99.99999999999982,1100.0,2000.000000000001,500.00000000000034,799.9999999999964,1000.0000000000005,1800.0
679,GAB8,-0.126981132075472,0.179823796976987,0.84780133002406,0.71082125449985,0.969032222539338,0.930334963415182,0.784751145847446,1.0,0.991395329808466,0.833936848542336,1.0,0.903459893183159,0.868996205425668,0.937791001313453,1.0,0.789236714242342,1.0,0.459753258037464,0.384289173313977,0.533023290874107,1.0,0.890362591681302,1.0,1.0,1.0,1.0,1.0,0.972260713327446,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86999.99999999997,5099.999999999999,85999.99999999997,81000.00000000004,25000.000000000007,53675.5170898438,71966.3562011719,61229.5601074219,16934.6038085938,36999.99999999998,49000.00000000002,37000.00000000002,45291.1190490723,35000.00000000001,39733.4227600098,2999.999999999999,36471.42735455506,12999.999999999998,22000.00000000001,25800.4833984375,2100.000000000001,33000.000000000015,34902.8044433594,8629.936328125,8304.66748046875,30999.999999999993,29345.1081542969
680,GAB9,-0.295855670103093,-0.25258294018891,0.0767177163845227,0.0604867421964103,0.0956781618607514,0.0834741130794478,0.0646151911554181,0.104348171868513,0.0813768865154346,0.062945399106843,0.107212967959637,0.123515980652991,0.109631910059009,0.137839100806957,0.0769762155965064,0.0531274008001836,0.103147291475662,0.0209215214245135,0.0184303512668515,0.0322551902132901,0.106496472783484,0.0850379383894542,0.125716181261259,0.146523922603379,0.12642560612374,0.167088551573963,0.107609956300847,0.0862314426072143,0.133479551820834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14999.999999999998,599.9999999999998,15000.000000000002,12999.999999999993,7099.999999999989,7199.999999999996,14000.000000000047,12000.000000000022,5499.999999999992,6200.0,8899.999999999996,6099.999999999999,8900.000000000022,5300.000000000005,8099.999999999993,400.0000000000003,9231.002290198847,3899.999999999993,2600.000000000001,4599.9999999999945,299.99999999999994,5700.000000000002,8099.999999999981,2399.999999999994,3100.0000000000055,4900.000000000002,7299.999999999983
681,ERI1,-0.13889175257732,0.284658374465758,0.0158032047258319,0.0096579125214076,0.022034532442017,0.0171748392983141,0.0104721929908123,0.0240027349835117,0.0193083891845739,0.0111492164014347,0.0270716306530292,0.0104157191103392,0.008128808076682,0.0110581512196626,0.0231299295402129,0.0125517559104085,0.0339588620312553,0.0060321436233368,0.0055759531845911,0.0065696306872325,0.0186563066851757,0.0120287174500578,0.0259015609768455,0.0144592269591759,0.0146544369284483,0.01664734091847,0.0214992967905128,0.0131014926590578,0.0291888445885621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6499.999999999982,199.9999999999995,6499.99999999999,6500.0000000000055,1299.999999999997,5099.999999999995,5899.999999999987,5899.999999999989,1199.9999999999961,1999.9999999999993,4499.999999999996,2000.0000000000039,4499.999999999997,1899.999999999992,4499.999999999992,99.99999999999946,1385.275412154372,700.000000000003,1399.9999999999995,3699.999999999997,99.99999999999982,1900.0000000000045,4099.999999999997,599.9999999999984,699.9999999999989,1800.0000000000052,3999.9999999999964
682,ERI2,-0.455356403622251,-0.359397409516168,0.000139454246064,0.0,0.0002806308152161,0.0001515841514168,0.0,0.0003057624338385,0.0001704805408424,0.0,0.0003450417539465,0.0,0.0,0.0,0.0002603710962951,0.0,0.0005269307270571,0.0,0.0032163526656571,0.0,0.0001813171412593,0.0,0.0003620574178656,0.0,0.0,0.0,0.0002090312046273,0.0,0.0004184660940282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.99999999995863,0.0,99.99999999994215,99.99999999996673,0.0,99.99999999999221,99.99999999998565,99.99999999999176,0.0,0.0,99.99999999999486,0.0,99.9999999999947,0.0,99.99999999997605,0.0,0.0,0.0,0.0,99.99999999999721,100.00000000000004,0.0,99.99999999999642,0.0,0.0,0.0,99.99999999997809
